date,gross_return,turnover,transaction_cost,net_return,equity_curve
2009-10-19,-0.0011432577536980462,0.0,0.0,-0.0011432577536980462,84594.54260591872
2009-10-20,0.0023832505772287014,0.0,0.0,0.0023832505772287014,84796.15259841467
2009-10-21,-0.0004523334144359459,0.0,0.0,-0.0004523334144359459,84757.7964651788
2009-10-22,-0.0045776176631916465,0.0,0.0,-0.0045776176631916465,84369.8076789866
2009-10-23,0.0006938793490835483,0.0,0.0,0.0006938793490835483,84428.3501462212
2009-10-26,-0.0011188011592891513,0.0,0.0,-0.0011188011592891513,84333.89161020074
2009-10-27,0.004472957739044048,0.0,0.0,0.004472957739044048,84711.11354334229
2009-10-28,0.005100514549352964,0.0,0.0,0.005100514549352964,85143.183810462
2009-10-29,-0.007142564534495079,0.0,0.0,-0.007142564534495079,84535.0431254234
2009-10-30,0.008184594467785978,0.0,0.0,0.008184594467785978,85226.9281717218
2009-11-02,-0.0010476592954894337,0.0,0.0,-0.0010476592954894337,85137.63938819668
2009-11-03,0.0005939097029286414,0.6000000000000001,0.00030000000000000003,0.00029390970292864137,85162.6621664973
2009-11-04,0.0016192979141600892,0.0,0.0,0.0016192979141600892,85300.56588770784
2009-11-05,0.0060537618569622715,0.0,0.0,0.0060537618569622715,85816.95519985614
2009-11-06,0.0021250791325414966,0.0,0.0,0.0021250791325414966,85999.3230205696
2009-11-09,0.014246113331069989,0.0,0.0,0.014246113331069989,87224.47912271594
2009-11-10,-0.0007674411470184773,0.0,0.0,-0.0007674411470184773,87157.53946840993
2009-11-11,0.004884978866047286,0.0,0.0,0.004884978866047286,87583.30220672979
2009-11-12,-0.0070766000591849796,0.0,0.0,-0.0070766000591849796,86963.51020515003
2009-11-13,0.00943593074490854,0.0,0.0,0.00943593074490854,87784.09186477998
2009-11-16,0.009432502684761592,0.0,0.0,0.009432502684761592,88612.11554697387
2009-11-17,-0.0025534907860609857,0.0,0.0,-0.0025534907860609857,88385.84532639131
2009-11-18,1.3806442630970826e-05,0.0,0.0,1.3806442630970826e-05,88387.06562049419
2009-11-19,-0.0057649536895366905,0.0,0.0,-0.0057649536895366905,87877.51828043802
2009-11-20,-0.002251541002035118,0.0,0.0,-0.002251541002035118,87679.6584448725
2009-11-23,0.007649105971123449,0.0,0.0,0.007649105971123449,88350.32944382925
2009-11-24,0.0006786627102576936,0.0,0.0,0.0006786627102576936,88410.28951786176
2009-11-25,0.004828164175540883,0.0,0.0,0.004828164175540883,88837.14891046111
2009-11-27,-0.011747651069267563,0.0,0.0,-0.011747651069267563,87793.52108307244
2009-11-30,0.006070152459663159,0.0,0.0,0.006070152459663159,88326.44114101735
2009-12-01,0.007373510501191484,0.0,0.0,0.007373510501191484,88977.7170823035
2009-12-02,0.002416761073733853,0.4,0.0002,0.002216761073733853,89174.95942196125
2009-12-03,-0.00305310475095898,0.0,0.0,-0.00305310475095898,88902.6989296835
2009-12-04,-0.0024799035917988264,0.0,0.0,-0.0024799035917988264,88682.22880728716
2009-12-07,-0.005023448826671939,0.0,0.0,-0.005023448826671939,88236.73816903854
2009-12-08,-0.008044576281850535,0.0,0.0,-0.008044576281850535,87526.91099797603
2009-12-09,-0.0006096559816108682,0.0,0.0,-0.0006096559816108682,87473.54969313419
2009-12-10,0.0013895301791347348,0.0,0.0,0.0013895301791347348,87595.09683030884
2009-12-11,-0.0002375509916723972,0.0,0.0,-0.0002375509916723972,87574.28852819116
2009-12-14,0.006191835258868961,0.0,0.0,0.006191835258868961,88116.53409567039
2009-12-15,-0.005387178726574438,0.0,0.0,-0.005387178726574438,87641.83457773071
2009-12-16,0.006208424317282834,0.0,0.0,0.006208424317282834,88185.95227473439
2009-12-17,-0.013771914699451028,0.0,0.0,-0.013771914699451028,86971.46286231687
2009-12-18,0.003432852855928492,0.0,0.0,0.003432852855928492,87270.02309698805
2009-12-21,-0.00029375112457472627,0.0,0.0,-0.00029375112457472627,87244.38742956164
2009-12-22,0.0023900692092765348,0.0,0.0,0.0023900692092765348,87452.90755363922
2009-12-23,0.006224243450909773,0.0,0.0,0.006224243450909773,87997.235740743
2009-12-24,0.005810429708982757,0.0,0.0,0.005810429708982757,88508.53749359936
2009-12-28,0.0034081976278906084,0.0,0.0,0.0034081976278906084,88810.19208113311
2009-12-29,-0.0034282027208877965,0.0,0.0,-0.0034282027208877965,88505.732738998
2009-12-30,-0.0008418694848737584,0.0,0.0,-0.0008418694848737584,88431.22246336864
2009-12-31,-0.003287906852403955,0.0,0.0,-0.003287906852403955,88140.46884106487
2010-01-04,0.013207350059012336,0.0,0.0,0.013207350059012336,89304.5708674143
2010-01-05,0.00043046189176386705,0.2,0.0001,0.00033046189176386706,89334.0826248463
2010-01-06,0.005662657300519193,0.0,0.0,0.005662657300519193,89839.95092000708
2010-01-07,-0.0020266333042983087,0.0,0.0,-0.0020266333042983087,89657.87828341605
2010-01-08,0.0024364205101275126,0.0,0.0,0.0024364205101275126,89876.32257696029
2010-01-11,0.0034605637166557628,0.0,0.0,0.0034605637166557628,90187.34531785657
2010-01-12,-0.011850727145161213,0.0,0.0,-0.011850727145161213,89118.55969654821
2010-01-13,0.00635614064711656,0.0,0.0,0.00635614064711656,89685.00979624793
2010-01-14,-0.0006426770842900887,0.0,0.0,-0.0006426770842900887,89627.37129564755
2010-01-15,-0.008460747139148385,0.0,0.0,-0.008460747139148385,88869.05677036851
2010-01-19,0.007791062843436627,0.0,0.0,0.007791062843436627,89561.44117650339
2010-01-20,-0.013934724987724814,0.0,0.0,-0.013934724987724814,88313.4271242045
2010-01-21,-0.013189887787426092,0.0,0.0,-0.013189887787426092,87148.58293031322
2010-01-22,-0.01004684217710906,0.0,0.0,-0.01004684217710906,86273.01487165366
2010-01-25,0.004729077749215094,0.0,0.0,0.004729077749215094,86681.0066666409
2010-01-26,-0.005956971199859007,0.0,0.0,-0.005956971199859007,86164.65040635293
2010-01-27,-0.001829134121340004,0.0,0.0,-0.001829134121340004,86007.04370424134
2010-01-28,-0.0050049117003173604,0.0,0.0,-0.0050049117003173604,85576.58604489628
2010-01-29,-0.00719966512768584,0.0,0.0,-0.00719966512768584,84960.46328260243
2010-02-01,0.013807627572118997,0.0,0.0,0.013807627572118997,86133.5657179633
2010-02-02,0.008138594394396759,0.0,0.0,0.008138594394396759,86834.57187308492
2010-02-03,-0.004398027047068154,0.0,0.0,-0.004398027047068154,86452.67107736651
2010-02-04,-0.025749594668282277,0.0,0.0,-0.025749594668282277,84226.54983913398
2010-02-05,-0.0014958103757302112,0.0,0.0,-0.0014958103757302112,84100.56289197264
2010-02-08,-0.006354710851264489,0.0,0.0,-0.006354710851264489,83566.12813236557
2010-02-09,0.012396315225141119,0.0,0.0,0.012396315225141119,84602.0401988389
2010-02-10,-0.0006217019742015162,0.0,0.0,-0.0006217019742015162,84549.4429434258
2010-02-11,0.009590800067787265,0.0,0.0,0.009590800067787265,85360.339746539
2010-02-12,-0.0025383981454005443,0.0,0.0,-0.0025383981454005443,85143.66121843563
2010-02-16,0.015486523866084956,0.0,0.0,0.015486523866084956,86462.24055994078
2010-02-17,0.0014173380250757088,0.0,0.0,0.0014173380250757088,86584.78678121962
2010-02-18,0.0052761048014497765,0.0,0.0,0.0052761048014497765,87041.61719048853
2010-02-19,-0.0016107732117262464,0.0,0.0,-0.0016107732117262464,86901.41288521276
2010-02-22,0.00039204956569764986,0.0,0.0,0.00039204956569764986,86935.48254639293
2010-02-23,-0.011051171218756706,0.0,0.0,-0.011051171218756706,85974.74364378751
2010-02-24,0.004195105145882461,0.0,0.0,0.004195105145882461,86335.41673326348
2010-02-25,-0.0028152039028807806,0.0,0.0,-0.0028152039028807806,86092.36493111915
2010-02-26,0.004724728534794787,0.0,0.0,0.004724728534794787,86499.12798433719
2010-03-01,0.0030774103147659052,0.0,0.0,0.0030774103147659052,86765.32129301444
2010-03-02,0.005424309685188734,0.2,0.0001,0.005324309685188734,87227.28673351335
2010-03-03,0.003620822863696405,0.0,0.0,0.003620822863696405,87543.12128765625
2010-03-04,-0.002308737513318626,0.0,0.0,-0.002308737513318626,87341.00719950644
2010-03-05,0.010626311431537663,0.0,0.0,0.010626311431537663,88269.11994275257
2010-03-08,0.0005966372462908875,0.0,0.0,0.0005966372462908875,88321.78458740773
2010-03-09,-0.0005379750863622301,0.0,0.0,-0.0005379750863622301,88274.26966771667
2010-03-10,0.0019725124255221436,0.0,0.0,0.0019725124255221436,88448.39176149011
2010-03-11,0.0009969698720121878,0.0,0.0,0.0009969698720121878,88536.57214330426
2010-03-12,0.000324188747239329,0.0,0.0,0.000324188747239329,88565.27470371228
2010-03-15,-0.002880592099466905,0.0,0.0,-0.002880592099466905,88310.15427311364
2010-03-16,0.009764233502195175,0.0,0.0,0.009764233502195175,89172.4352400512
2010-03-17,0.0038715828103829788,0.0,0.0,0.0038715828103829788,89517.67370748658
2010-03-18,-0.002283966623340894,0.0,0.0,-0.002283966623340894,89313.21832853956
2010-03-19,-0.007984120625551773,0.0,0.0,-0.007984120625551773,88600.13081994826
2010-03-22,0.002597778806787088,0.0,0.0,0.002597778806787088,88830.29436207087
2010-03-23,0.0017842441624605582,0.0,0.0,0.0017842441624605582,88988.78929623605
2010-03-24,-0.007314797505371053,0.0,0.0,-0.007314797505371053,88337.85432228596
2010-03-25,-0.0007748133604897455,0.0,0.0,-0.0007748133604897455,88269.40897252005
2010-03-26,0.003717830718549142,0.0,0.0,0.003717830718549142,88597.57969270625
2010-03-29,0.0066498850358614695,0.0,0.0,0.0066498850358614695,89186.74341211832
2010-03-30,-0.0007312189762644473,0.0,0.0,-0.0007312189762644473,89121.52837290414
2010-03-31,-0.00022708818747585457,0.0,0.0,-0.00022708818747585457,89101.28992656087
2010-04-01,0.009577126649866752,0.0,0.0,0.009577126649866752,89954.62426485404
2010-04-05,0.0073157236311215965,0.2,0.0001,0.007215723631121596,90603.71197289061
2010-04-06,0.002081106306586844,0.0,0.0,0.002081106306586844,90792.26792927757
2010-04-07,-0.005005029230010338,0.0,0.0,-0.005005029230010338,90337.84997443261
2010-04-08,0.0006440987141695388,0.0,0.0,0.0006440987141695388,90396.03646744198
2010-04-09,0.005559717194170722,0.0,0.0,0.005559717194170722,90898.6128656749
2010-04-12,-0.0016812346749743856,0.0,0.0,-0.0016812346749743856,90745.79096581806
2010-04-13,0.0021642305509560035,0.0,0.0,0.0021642305509560035,90942.18577899694
2010-04-14,0.006938994390002095,0.0,0.0,0.006938994390002095,91573.23309593192
2010-04-15,-0.0028456764153839023,0.0,0.0,-0.0028456764153839023,91312.64530623038
2010-04-16,-0.014399688670105281,0.0,0.0,-0.014399688670105281,89997.7716421769
2010-04-19,-0.0011351176712642852,0.0,0.0,-0.0011351176712642852,89895.61358121147
2010-04-20,0.0051078110555737855,0.0,0.0,0.0051078110555737855,90354.78339010917
2010-04-21,0.0008385399037195263,0.0,0.0,0.0008385399037195263,90430.5494814737
2010-04-22,0.0010308111187289585,0.0,0.0,0.0010308111187289585,90523.76629735198
2010-04-23,0.0059520447878004925,0.0,0.0,0.0059520447878004925,91062.56780871422
2010-04-26,-0.00044354388263583293,0.0,0.0,-0.00044354388263583293,91022.17756382555
2010-04-27,-0.01650205845429332,0.0,0.0,-0.01650205845429332,89520.12426903023
2010-04-28,0.003557972571224078,0.0,0.0,0.003557972571224078,89838.634415752
2010-04-29,0.009834179870847337,0.0,0.0,0.009834179870847337,90722.1237059478
2010-04-30,-0.006714843227131253,0.0,0.0,-0.006714843227131253,90112.93886802996
2010-05-03,0.006495402343923151,0.0,0.0,0.006495402343923151,90698.25866237117
2010-05-04,-0.018727697281708436,0.2,0.0001,-0.018827697281708435,88990.61930429796
2010-05-05,-0.009313956706972382,0.0,0.0,-0.009313956706972382,88161.76452877106
2010-05-06,-0.019445214137805623,0.0,0.0,-0.019445214137805623,86447.4401387423
2010-05-07,-0.0018285667887297245,0.0,0.0,-0.0018285667887297245,86289.36522073389
2010-05-10,0.02820355553619635,0.0,0.0,0.02820355553619635,88723.03212491999
2010-05-11,-0.0006310096339127828,0.0,0.0,-0.0006310096339127828,88667.04703689921
2010-05-12,0.007002383071386687,0.0,0.0,0.007002383071386687,89287.92766606023
2010-05-13,-0.007309757585985135,0.0,0.0,-0.007309757585985135,88635.25455946635
2010-05-14,-0.014623587475859456,0.0,0.0,-0.014623587475859456,87339.08916097092
2010-05-17,-0.0036301827769131935,0.0,0.0,-0.0036301827769131935,87022.03230374749
2010-05-18,-0.009717233087803801,0.0,0.0,-0.009717233087803801,86176.41893207758
2010-05-19,-0.004623020934346034,0.0,0.0,-0.004623020934346034,85778.02354330762
2010-05-20,-0.02094586291886953,0.0,0.0,-0.02094586291886953,83981.32882071793
2010-05-21,0.011216549220344662,0.0,0.0,0.011216549220344662,84923.30952902546
2010-05-24,-0.005944403872849769,0.0,0.0,-0.005944403872849769,84418.49107896589
2010-05-25,-0.001805347477295782,0.0,0.0,-0.001805347477295782,84266.08636905937
2010-05-26,-0.0008451575483943263,0.0,0.0,-0.0008451575483943263,84194.86825009092
2010-05-27,0.025546898884273975,0.0,0.0,0.025546898884273975,86345.78603585076
2010-05-28,-0.007502117545420894,0.0,0.0,-0.007502117545420894,85698.00979945806
2010-06-01,-0.008289991618434567,0.0,0.0,-0.008289991618434567,84987.57401650402
2010-06-02,0.008220016084071503,0.6000000000000001,0.00030000000000000003,0.007920016084071503,85660.67696966096
2010-06-03,-0.0033558618546552735,0.0,0.0,-0.0033558618546552735,85373.21157137452
2010-06-04,-0.006987739757427203,0.0,0.0,-0.006987739757427203,84776.64578665799
2010-06-07,-0.001036300022591508,0.0,0.0,-0.001036300022591508,84688.79174671404
2010-06-08,0.004440650028191906,0.0,0.0,0.004440650028191906,85064.86503217163
2010-06-09,-0.0021169366745457776,0.0,0.0,-0.0021169366745457776,84884.78809966973
2010-06-10,0.007794576517549955,0.0,0.0,0.007794576517549955,85546.42907568863
2010-06-11,0.005667337578695287,0.0,0.0,0.005667337578695287,86031.24956791248
2010-06-14,-0.0005614580851744932,0.0,0.0,-0.0005614580851744932,85982.94662726492
2010-06-15,0.008495934298913498,0.0,0.0,0.008495934298913498,86713.45209263715
2010-06-16,-0.0009123862956574414,0.0,0.0,-0.0009123862956574414,86634.33592729867
2010-06-17,0.0028007263141791917,0.0,0.0,0.0028007263141791917,86876.97499164169
2010-06-18,0.0005980669449250351,0.0,0.0,0.0005980669449250351,86928.93323865927
2010-06-21,-0.0006901454963178844,0.0,0.0,-0.0006901454963178844,86868.9396268849
2010-06-22,-0.004266425507440242,0.0,0.0,-0.004266425507440242,86498.31976705646
2010-06-23,0.003203888250629139,0.0,0.0,0.003203888250629139,86775.45071745728
2010-06-24,-0.008295644338903986,0.0,0.0,-0.008295644338903986,86055.59244095716
2010-06-25,0.00425128356975304,0.0,0.0,0.00425128356975304,86421.43916718676
2010-06-28,-0.00048196522820054255,0.0,0.0,-0.00048196522820054255,86379.78703853714
2010-06-29,-0.008979565808777611,0.0,0.0,-0.008979565808777611,85604.13405627641
2010-06-30,-0.002259392785980796,0.0,0.0,-0.002259392785980796,85410.72069333952
2010-07-01,-0.002498413534582045,0.0,0.0,-0.002498413534582045,85197.32939276088
2010-07-02,-0.0022089603310641026,0.0,0.0,-0.0022089603310641026,85009.13187181967
2010-07-06,0.0014861316052761637,0.0,0.0,0.0014861316052761637,85135.46662943147
2010-07-07,0.010386824840383658,0.0,0.0,0.010386824840383658,86019.75380901569
2010-07-08,0.0010743309658661773,0.0,0.0,0.0010743309658661773,86112.1674942089
2010-07-09,0.003423948804402366,0.0,0.0,0.003423948804402366,86407.0111471452
2010-07-12,9.955411313677801e-06,0.0,0.0,9.955411313677801e-06,86407.87136448156
2010-07-13,0.004080668562804701,0.0,0.0,0.004080668562804701,86760.47324873749
2010-07-14,0.0014288390961956,0.0,0.0,0.0014288390961956,86884.4400049197
2010-07-15,-0.0007628041954830026,0.0,0.0,-0.0007628041954830026,86818.16418956176
2010-07-16,-0.010843973868340028,0.0,0.0,-0.010843973868340028,85876.7102857929
2010-07-19,0.0022621169115203954,0.0,0.0,0.0022621169115203954,86070.97344443614
2010-07-20,0.006513492918170006,0.0,0.0,0.006513492918170006,86631.59612042647
2010-07-21,-0.003147253644583159,0.0,0.0,-0.003147253644583159,86358.94451380042
2010-07-22,0.00858554353424501,0.0,0.0,0.00858554353424501,87100.38299149509
2010-07-23,0.0022363294059578155,0.0,0.0,0.0022363294059578155,87295.16813924916
2010-07-26,0.0038683584004485577,0.0,0.0,0.0038683584004485577,87632.8571362392
2010-07-27,-0.0020572117268658602,0.0,0.0,-0.0020572117268658602,87452.57779487976
2010-07-28,-0.0010129298912099904,0.0,0.0,-0.0010129298912099904,87363.99446476795
2010-07-29,-0.0021386192206138913,0.0,0.0,-0.0021386192206138913,87177.156147016
2010-07-30,0.0031222849792823418,0.0,0.0,0.0031222849792823418,87449.34807219038
2010-08-02,0.006839357516920986,0.0,0.0,0.006839357516920986,88047.44542827774
2010-08-03,-0.0004668125945641922,0.2,0.0001,-0.0005668125945641922,87997.53902728981
2010-08-04,0.002161536700035205,0.0,0.0,0.002161536700035205,88187.74893741007
2010-08-05,-0.001339791526203893,0.0,0.0,-0.001339791526203893,88069.59573866874
2010-08-06,0.0009354432652028174,0.0,0.0,0.0009354432652028174,88151.97984887162
2010-08-09,0.0027309965996705765,0.0,0.0,0.0027309965996705765,88392.72260609311
2010-08-10,-0.0036724823871664087,0.0,0.0,-0.0036724823871664087,88068.10188916855
2010-08-11,-0.011916499227496238,0.0,0.0,-0.011916499227496238,87018.63842103921
2010-08-12,-0.001861185316417802,0.0,0.0,-0.001861185316417802,86856.6806089553
2010-08-13,0.0022647818108310403,0.0,0.0,0.0022647818108310403,87053.39203934761
2010-08-16,0.005844790979297499,0.0,0.0,0.005844790979297499,87562.20091985646
2010-08-17,0.005558422690312826,0.0,0.0,0.005558422690312826,88048.90864426312
2010-08-18,0.0005472747196464179,0.0,0.0,0.0005472747196464179,88097.09558605659
2010-08-19,-0.0052238679758477066,0.0,0.0,-0.0052238679758477066,87636.88798965939
2010-08-20,-0.002505941580881688,0.0,0.0,-0.002505941580881688,87417.27506802703
2010-08-23,-0.002269252052515447,0.0,0.0,-0.002269252052515447,87218.90323715359
2010-08-24,-0.002732340026424396,0.0,0.0,-0.002732340026424396,86980.59153677788
2010-08-25,0.0023422426526658827,0.0,0.0,0.0023422426526658827,87184.32118822941
2010-08-26,-0.0002643254955015718,0.0,0.0,-0.0002643254955015718,87161.27614933137
2010-08-27,0.004397813718810539,0.0,0.0,0.004397813718810539,87544.59520532994
2010-08-30,-0.0019601465087509596,0.0,0.0,-0.0019601465087509596,87372.99497267819
2010-08-31,0.003107743642136807,0.0,0.0,0.003107743642136807,87644.52784229896
2010-09-01,0.010671338273676159,0.0,0.0,0.010671338273676159,88579.81224674077
2010-09-02,0.0024485680770510833,0.0,0.0,0.0024485680770510833,88796.70594727932
2010-09-03,0.001971898798094884,0.0,0.0,0.001971898798094884,88971.80406501154
2010-09-07,0.0003363076972607516,0.0,0.0,0.0003363076972607516,89001.72596755778
2010-09-08,0.001396060745131811,0.0,0.0,0.001396060745131811,89125.97778343005
2010-09-09,-0.003965957401661158,0.0,0.0,-0.003965957401661158,88772.50795215958
2010-09-10,0.002297931322855995,0.0,0.0,0.002297931322855995,88976.50107879132
2010-09-13,0.007621057833796475,0.0,0.0,0.007621057833796475,89654.59613936165
2010-09-14,0.0035500859675100527,0.0,0.0,0.0035500859675100527,89972.87766303879
2010-09-15,-0.0003772862608138359,0.0,0.0,-0.0003772862608138359,89938.93213245065
2010-09-16,-0.0034843304299813863,0.0,0.0,-0.0034843304299813863,89625.55517438152
2010-09-17,0.0011755125656134457,0.0,0.0,0.0011755125656134457,89730.91114068907
2010-09-20,0.00924699136694348,0.0,0.0,0.00924699136694348,90560.652101355
2010-09-21,-0.00014940337305121556,0.0,0.0,-0.00014940337305121556,90547.12203446533
2010-09-22,-0.0009159685787902161,0.0,0.0,-0.0009159685787902161,90464.18371578188
2010-09-23,-0.004036472737785213,0.0,0.0,-0.004036472737785213,90099.02750446714
2010-09-24,0.008268305744261805,0.0,0.0,0.008268305744261805,90843.99381113474
2010-09-27,0.0001149652083574427,0.0,0.0,0.0001149652083574427,90854.43770981126
2010-09-28,0.0036247610424804512,0.0,0.0,0.0036247610424804512,91183.76333615824
2010-09-29,-0.00032235346282547537,0.0,0.0,-0.00032235346282547537,91154.36993429337
2010-09-30,0.0004841903727357044,0.0,0.0,0.0004841903727357044,91198.50600264834
2010-10-01,0.0026385170493487655,0.0,0.0,0.0026385170493487655,91439.13481561147
2010-10-04,-0.0019326078792460955,0.2,0.0001,-0.0020326078792460953,91253.27490971381
2010-10-05,0.012713065932305702,0.0,0.0,0.012713065932305702,92413.38381017983
2010-10-06,0.003948346353134325,0.0,0.0,0.003948346353134325,92778.26385712755
2010-10-07,-0.0040673871550151895,0.0,0.0,-0.0040673871550151895,92400.89873845046
2010-10-08,0.0068780613639170315,0.0,0.0,0.0068780613639170315,93036.4377900546
2010-10-11,-0.00030520532027794584,0.0,0.0,-0.00030520532027794584,93008.04257426136
2010-10-12,-0.0004924460253737385,0.0,0.0,-0.0004924460253737385,92962.24113336788
2010-10-13,0.0069264001800761876,0.0,0.0,0.0069264001800761876,93606.13481709432
2010-10-14,-0.001970821753687757,0.0,0.0,-0.001970821753687757,93421.65381031817
2010-10-15,-0.005159746187666981,0.0,0.0,-0.005159746187666981,92939.62178822483
2010-10-18,0.005564331056822902,0.0,0.0,0.005564331056822902,93456.76861215042
2010-10-19,-0.014704364229549838,0.0,0.0,-0.014704364229549838,92082.5462467606
2010-10-20,0.011636392860795885,0.0,0.0,0.011636392860795885,93154.0549305103
2010-10-21,-0.005438307325331804,0.0,0.0,-0.005438307325331804,92647.45455119736
2010-10-22,0.0024923990100068406,0.0,0.0,0.0024923990100068406,92878.36897520041
2010-10-25,0.004388096721076872,0.0,0.0,0.004388096721076872,93285.92824155945
2010-10-26,-0.004303784803152611,0.0,0.0,-0.004303784803152611,92884.44568124543
2010-10-27,-0.007305577904761929,0.0,0.0,-0.007305577904761929,92205.87112718046
2010-10-28,0.004972788164105546,0.0,0.0,0.004972788164105546,92664.39139178274
2010-10-29,0.0029125806508744634,0.0,0.0,0.0029125806508744634,92934.28390517551
2010-11-01,0.0009295923602336554,0.0,0.0,0.0009295923602336554,93020.67490549755
2010-11-02,0.008550921443580306,0.0,0.0,0.008550921443580306,93816.08738924329
2010-11-03,-6.694495439079078e-05,0.0,0.0,-6.694495439079078e-05,93809.80687555189
2010-11-04,0.017844856406974717,0.0,0.0,0.017844856406974717,95483.82940881213
2010-11-05,-0.0019048540128934973,0.0,0.0,-0.0019048540128934973,95301.94665319633
2010-11-08,-0.0005111077112661343,0.0,0.0,-0.0005111077112661343,95253.23709336319
2010-11-09,-0.013953595565509649,0.0,0.0,-0.013953595565509649,93924.11194665679
2010-11-10,0.00533912494872788,0.0,0.0,0.00533912494872788,94425.5845160383
2010-11-11,-0.004841051241592831,0.0,0.0,-0.004841051241592831,93968.4654228788
2010-11-12,-0.014354429282261572,0.0,0.0,-0.014354429282261572,92619.60173120344
2010-11-15,-0.007266146752292623,0.0,0.0,-0.007266146752292623,91946.61411288561
2010-11-16,-0.010844338869080684,0.0,0.0,-0.010844338869080684,90949.51387158089
2010-11-17,-9.382283808927476e-05,0.0,0.0,-9.382283808927476e-05,90940.98073006663
2010-11-18,0.012212739154735799,0.0,0.0,0.012212739154735799,92051.61920619878
2010-11-19,0.0009877157821286174,0.0,0.0,0.0009877157821286174,92142.54004325923
2010-11-22,0.001302500317665767,0.0,0.0,0.001302500317665767,92262.55573093612
2010-11-23,-0.008526670698750405,0.0,0.0,-0.008526670698750405,91475.86330039332
2010-11-24,0.0051944489551793436,0.0,0.0,0.0051944489551793436,91951.03000293818
2010-11-26,-0.004496445757206002,0.0,0.0,-0.004496445757206002,91537.57718421075
2010-11-29,0.0012095661479276543,0.0,0.0,0.0012095661479276543,91648.29793883608
2010-11-30,-0.0025767119806482273,0.0,0.0,-0.0025767119806482273,91412.14667153107
2010-12-01,0.00841525640523404,0.0,0.0,0.00841525640523404,92181.40332432486
2010-12-02,0.006086492067663709,0.2,0.0001,0.005986492067663708,92733.24656411205
2010-12-03,0.0027041395302259026,0.0,0.0,0.0027041395302259026,92984.01020191224
2010-12-06,0.003328727188895298,0.0,0.0,0.003328727188895298,93293.52860480388
2010-12-07,-0.006992748680209782,0.0,0.0,-0.006992748680209782,92641.15040578051
2010-12-08,-0.004361008156357061,0.0,0.0,-0.004361008156357061,92237.14159324659
2010-12-09,0.0006178237643598814,0.0,0.0,0.0006178237643598814,92294.12789127954
2010-12-10,-0.00012802836718928134,0.0,0.0,-0.00012802836718928134,92282.31162478446
2010-12-13,0.0034009768223341903,0.0,0.0,0.0034009768223341903,92596.16162773177
2010-12-14,-0.0037028681812896324,0.0,0.0,-0.0037028681812896324,92253.29024713088
2010-12-15,-0.006987904324751182,0.0,0.0,-0.006987904324751182,91608.63308124043
2010-12-16,0.002100927519719342,0.0,0.0,0.002100927519719342,91801.09617952468
2010-12-17,0.005617418440176359,0.0,0.0,0.005617418440176359,92316.78135003193
2010-12-20,0.0028278218180006866,0.0,0.0,0.0028278218180006866,92577.83675850114
2010-12-21,0.006112875740170897,0.0,0.0,0.006112875740170897,93143.75357089969
2010-12-22,0.0007743857996967086,0.0,0.0,0.0007743857996967086,93215.88277099543
2010-12-23,-0.0014850201462935032,0.0,0.0,-0.0014850201462935032,93077.45530712597
2010-12-27,0.00209246563910912,0.0,0.0,0.00209246563910912,93272.21668413185
2010-12-28,-0.0003456947140621393,0.0,0.0,-0.0003456947140621393,93239.97297185528
2010-12-29,0.005692206296620829,0.0,0.0,0.005692206296620829,93770.71413310245
2010-12-30,-0.0021387438829989836,0.0,0.0,-0.0021387438829989836,93570.16259184584
2010-12-31,0.005190585086732035,0.0,0.0,0.005190585086732035,94055.84648235816
2011-01-03,0.004408828572029267,0.0,0.0,0.004408828572029267,94470.52258569597
2011-01-04,-0.005292816051155348,0.2,0.0001,-0.005392816051155348,93961.06043513479
2011-01-05,-0.004033271749249789,0.0,0.0,-0.004033271749249789,93582.08994455221
2011-01-06,-0.004759335186144276,0.0,0.0,-0.004759335186144276,93136.7014110862
2011-01-07,-0.0006305053320900591,0.0,0.0,-0.0006305053320900591,93077.97822423321
2011-01-10,0.001628133153453393,0.0,0.0,0.001628133153453393,93229.5215664365
2011-01-11,0.0026494208765018845,0.0,0.0,0.0026494208765018845,93476.52580718091
2011-01-12,0.006447093553284999,0.0,0.0,0.006447093553284999,94079.17771409586
2011-01-13,0.0014211062240348626,0.0,0.0,0.0014211062240348626,94212.87421909744
2011-01-14,0.0004892705943852049,0.0,0.0,0.0004892705943852049,94258.96980806536
2011-01-18,0.0013126198936688983,0.0,0.0,0.0013126198936688983,94382.69600699216
2011-01-19,-0.0021264021697607995,0.0,0.0,-0.0021264021697607995,94182.00043741503
2011-01-20,-0.007852036010028407,0.0,0.0,-0.007852036010028407,93442.47997848394
2011-01-21,0.002791555420209335,0.0,0.0,0.002791555420209335,93703.32983994568
2011-01-24,0.0018647559969885434,0.0,0.0,0.0018647559969885434,93878.06368620253
2011-01-25,0.0009550719959809271,0.0,0.0,0.0009550719959809271,93967.72399586614
2011-01-26,0.00260436065230284,0.0,0.0,0.00260436065230284,94212.44983882742
2011-01-27,-0.00043578093969892607,0.0,0.0,-0.00043578093969892607,94171.39384890531
2011-01-28,-0.00520239676642178,0.0,0.0,-0.00520239676642178,93681.47689405634
2011-01-31,0.004404609210489519,0.0,0.0,0.004404609210489519,94094.10719003616
2011-02-01,0.007984894001380784,0.0,0.0,0.007984894001380784,94845.43866210316
